AvgTicketPrice,Cancelled,Carrier,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,"_id","_index","_score","_type",dayOfWeek,"hour_of_day",timestamp
"$187.43",false,"Kibana Airlines","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Rain,"414.06345","257.2871",false,0,"No Delay",F2EHS70,"0.36321355911275066","21.792814","Leonardo da Vinci - Fiumicino Airport",FCO,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","SE-BD","Thunder & Lightning",r1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,20,"2021-05-13T20:35:09.000Z"
"$732.78",false,"Logstash Airways","Orlando Sanford International Airport",SFB,Orlando,US,"{""coordinates"":[-81.23750305,28.77759933],""type"":""Point""}","US-FL",Rain,"6946.1416","4316.1323",true,15,"NAS Delay",51LTO8M,"6.681612652917446","400.89676","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG",Sunny,sFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,20,"2021-05-13T20:35:09.000Z"
"$128.66",false,"Logstash Airways","Miami International Airport",MIA,Miami,US,"{""coordinates"":[-80.29060364,25.79319954],""type"":""Point""}","US-FL",Clear,"1926.4846","1197.062",false,0,"No Delay",71AZDZA,"1.6898988045192334","101.39393","Chicago O'Hare International Airport",ORD,Chicago,US,"{""coordinates"":[-87.90480042,41.97859955],""type"":""Point""}","US-IL",Sunny,c1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,20,"2021-05-13T20:22:31.000Z"
"$853.13",false,"Kibana Airlines","Comodoro Arturo Merino Benitez International Airport",SCL,Santiago,CL,"{""coordinates"":[-70.78579712,-33.39300156],""type"":""Point""}","SE-BD",Rain,"11848.233","7362.151",false,0,"No Delay",BANR92P,"16.45587986457966","987.3528","Adelaide International Airport",ADL,Adelaide,AU,"{""coordinates"":[138.531006,-34.945],""type"":""Point""}","SE-BD","Thunder & Lightning",bVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,20,"2021-05-13T20:22:13.000Z"
"$856.05",false,"Kibana Airlines","Ukrainka Air Base",XHBU,Belogorsk,RU,"{""coordinates"":[128.445007,51.169997],""type"":""Point""}","RU-AMU",Cloudy,"8244.543","5122.9214",false,0,"No Delay",SQR2YSC,"11.450753564915352","687.0452","Catania-Fontanarossa Airport",CT03,Catania,IT,"{""coordinates"":[15.0664,37.466801],""type"":""Point""}","IT-82","Heavy Fog",ellPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,20,"2021-05-13T20:11:09.000Z"
"$941.27",false,"ES-Air","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34",Sunny,"8840.383","5493.159",false,0,"No Delay",X8Y3VCF,"8.18553927148289","491.13235","Cape Town International Airport",CPT,"Cape Town",ZA,"{""coordinates"":[18.60169983,-33.96480179],""type"":""Point""}","SE-BD",Cloudy,"-1lPinkBgC8vM3j0XLc_","kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:53:59.000Z"
"$771.18",false,"ES-Air","Sheremetyevo International Airport",SVO,Moscow,RU,"{""coordinates"":[37.4146,55.972599],""type"":""Point""}","RU-MOS",Hail,"3427.8774","2129.9844",true,270,"NAS Delay",QAIOI3M,"7.506910092226155","450.4146","Adolfo Suarez Madrid— Barajas Airport",MAD,Madrid,ES,"{""coordinates"":[-3.56264,40.471926],""type"":""Point""}","ES-M",Sunny,RFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:52:00.000Z"
"$949.07",false,"Kibana Airlines","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Cloudy,"9706.842","6031.552",true,165,"Security Delay",AUF5MMC,"17.457335753354535","1047.4402","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","EC-P",Sunny,RllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:49:21.000Z"
"$377.75",false,"Logstash Airways","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD",Rain,"4254.63","2643.7046",false,0,"No Delay",FZ2MCIO,"5.909208295229158","354.5525","Indira Gandhi International Airport",DEL,"New Delhi",IN,"{""coordinates"":[77.103104,28.5665],""type"":""Point""}","SE-BD",Cloudy,l1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:48:06.000Z"
"$757.59",false,JetBeats,"Shanghai Pudong International Airport",PVG,Shanghai,CN,"{""coordinates"":[121.8050003,31.14340019],""type"":""Point""}","SE-BD",Clear,"9287.13","5770.755",false,0,"No Delay",IWH09VU,"12.898791476824758","773.9275","Charles de Gaulle International Airport",CDG,Paris,FR,"{""coordinates"":[2.549999952,49.01279831],""type"":""Point""}","FR-J",Hail,mFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:48:06.000Z"
"$485.95",true,"Logstash Airways","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Rain,"16600.938","10315.344",true,195,"Late Aircraft Delay",5TGDIZV,"23.013020422660066","1380.7812","Genoa Cristoforo Colombo Airport",GE01,Genova,IT,"{""coordinates"":[8.8375,44.4133],""type"":""Point""}","IT-42","Heavy Fog",lVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:44:25.000Z"
"$985.9",false,"Kibana Airlines","General Mitchell International Airport",MKE,Milwaukee,US,"{""coordinates"":[-87.89659882,42.94720078],""type"":""Point""}","US-WI",Rain,"15953.818","9913.243",true,195,"Carrier Delay",C04NR6P,"15.911760273439599","954.7056","Adelaide International Airport",ADL,Adelaide,AU,"{""coordinates"":[138.531006,-34.945],""type"":""Point""}","SE-BD",Rain,mllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:31:22.000Z"
"$968.41",false,"Kibana Airlines","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","AR-B",Cloudy,"11179.352","6946.5273",false,0,"No Delay",GBWN5IU,"10.96014904087606","657.60895","Malpensa International Airport",MI12,Milan,IT,"{""coordinates"":[8.72811,45.6306],""type"":""Point""}","IT-25","Heavy Fog","7llPinkBgC8vM3j0XLc_","kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:28:42.000Z"
"$964.75",false,"Kibana Airlines","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Sunny,"15551.353","9663.162",false,0,"No Delay",L54QUGD,"17.279280772915477","1036.7568","Lester B. Pearson International Airport",YYZ,Toronto,CA,"{""coordinates"":[-79.63059998,43.67720032],""type"":""Point""}","CA-ON",Cloudy,A1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:28:12.000Z"
"$661.52",true,JetBeats,"Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Sunny,"10054.863","6247.8022",false,0,"No Delay",JXJT7OJ,"8.820055157831518","529.2033","El Dorado International Airport",BOG,Bogota,CO,"{""coordinates"":[-74.1469,4.70159],""type"":""Point""}","SE-BD","Thunder & Lightning",w1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:27:42.000Z"
"$653.86",false,"Kibana Airlines","Tampa International Airport",TPA,Tampa,US,"{""coordinates"":[-82.53320313,27.97550011],""type"":""Point""}","US-FL","Damaging Wind","8140.1914","5058.0806",true,135,"Late Aircraft Delay",IR5PAVO,"14.583623318382557","875.0174","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52",Sunny,QVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:22:38.000Z"
"$163.71",false,"Kibana Airlines","Narita International Airport",NRT,Tokyo,JP,"{""coordinates"":[140.3860016,35.76470184],""type"":""Point""}","SE-BD","Heavy Fog","491.69724","305.5265",false,0,"No Delay",FB9P83M,"0.6303810740969435","37.822865","Kansai International Airport",KIX,Osaka,JP,"{""coordinates"":[135.2440033,34.4272995],""type"":""Point""}","SE-BD",Clear,lFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:20:42.000Z"
"$374.87",false,JetBeats,"London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG",Rain,"1128.5814","701.26794",false,0,"No Delay",TJ28OW1,"0.9404844936128374","56.42907","Bologna Guglielmo Marconi Airport",BO08,Bologna,IT,"{""coordinates"":[11.2887,44.5354],""type"":""Point""}","IT-45",Hail,NVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:17:32.000Z"
"$344.74",false,"ES-Air","Oslo Gardermoen Airport",OSL,Oslo,NO,"{""coordinates"":[11.10039997,60.19390106],""type"":""Point""}","NO-02",Hail,"6494.7075","4035.624",true,360,"NAS Delay",14KTFQB,"13.731794407644767","823.90765","Edmonton International Airport",CYEG,Edmonton,CA,"{""coordinates"":[-113.5800018,53.30970001],""type"":""Point""}","CA-AB","Heavy Fog","_1lPinkBgC8vM3j0Xbdk","kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:17:14.000Z"
"$298.88",false,JetBeats,"Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ","Thunder & Lightning","6803.684","4227.6133",true,15,"Weather Delay",ZKZ31LW,"6.549707665798853","392.98245","Syracuse Hancock International Airport",SYR,Syracuse,US,"{""coordinates"":[-76.10630035,43.11119843],""type"":""Point""}","US-NY",Rain,1FlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:15:26.000Z"
"$759.13",false,JetBeats,"Scott AFB/Midamerica Airport",BLV,Belleville,US,"{""coordinates"":[-89.835197,38.5452],""type"":""Point""}","US-IL","Heavy Fog","1028.1202","638.8443",false,0,"No Delay",31GAJEY,"1.0709585416908602","64.257515","Lester B. Pearson International Airport",YYZ,Toronto,CA,"{""coordinates"":[-79.63059998,43.67720032],""type"":""Point""}","CA-ON",Sunny,FFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:09:04.000Z"
"$531.4",true,JetBeats,"Naples International Airport",NA01,Naples,IT,"{""coordinates"":[14.2908,40.886002],""type"":""Point""}","IT-72","Heavy Fog","9540.66","5928.291",false,0,"No Delay",79LATLC,"13.250916590945303","795.055","El Dorado International Airport",BOG,Bogota,CO,"{""coordinates"":[-74.1469,4.70159],""type"":""Point""}","CO-CUN","Thunder & Lightning",0llPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:08:17.000Z"
"$734.1",true,"Kibana Airlines","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Sunny,"7077.513","4397.7627",true,135,"NAS Delay",1489NW1,"11.323734893721397","679.4241","Austin Straubel International Airport",GRB,"Green Bay",US,"{""coordinates"":[-88.12960052,44.48509979],""type"":""Point""}","US-WI",Hail,LFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:05:17.000Z"
"$309.88",false,JetBeats,"Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH","Damaging Wind","9018.506","5603.84",false,0,"No Delay",GZ0UTK2,"12.525703246593942","751.5422","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD",Hail,JVlPinkBgC8vM3j0Xblk,"kibana_sample_data_flights",,"_doc",3,19,"2021-05-13T19:04:40.000Z"
"$881.43",false,"ES-Air","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD","Thunder & Lightning","15551.353","9663.162",false,0,"No Delay",IWQ9VBI,"23.562655599430197","1413.7593","Lester B. Pearson International Airport",YYZ,Toronto,CA,"{""coordinates"":[-79.63059998,43.67720032],""type"":""Point""}","CA-ON",Rain,gFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:59:23.000Z"
"$681.48",false,"Kibana Airlines","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Sunny,"7631.68","4742.106",true,135,"Late Aircraft Delay",RW1CFG8,"12.034205193310422","722.0523","Quad City International Airport",MLI,Moline,US,"{""coordinates"":[-90.50749969,41.44850159],""type"":""Point""}","US-IL",Hail,A1lPinkBgC8vM3j0Xblk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:33:42.000Z"
"$328.98",false,JetBeats,"Washington Dulles International Airport",IAD,Washington,US,"{""coordinates"":[-77.45580292,38.94449997],""type"":""Point""}","US-DC",Cloudy,"6956.3354","4322.4663",false,0,"No Delay",1V6IGNV,"5.796946186803012","347.81677","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Hail,GllPinkBgC8vM3j0Xblk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:31:24.000Z"
"$424.92",false,"Logstash Airways","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Sunny,"11643.913","7235.192",false,0,"No Delay",BDHFHYI,"17.64229216802688","1058.5375","Abu Dhabi International Airport",AUH,"Abu Dhabi",AE,"{""coordinates"":[54.65110016,24.43300056],""type"":""Point""}","SE-BD",Hail,5llPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:29:10.000Z"
"$531.19",false,"Kibana Airlines","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC",Rain,"5261.147","3269.1252",false,0,"No Delay",SSROH7K,"6.26327025845394","375.7962","London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG",Rain,VFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:27:49.000Z"
"$931.84",true,"Logstash Airways","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD","Thunder & Lightning","16492.326","10247.856",false,0,"No Delay",2VJUK3G,"22.906009241331198","1374.3606","Frankfurt am Main Airport",FRA,"Frankfurt am Main",DE,"{""coordinates"":[8.570556,50.033333],""type"":""Point""}","DE-HE",Clear,ullPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:26:48.000Z"
"$978.93",false,"Logstash Airways","Tampa International Airport",TPA,Tampa,US,"{""coordinates"":[-82.53320313,27.97550011],""type"":""Point""}","US-FL",Cloudy,"13255.886","8236.825",false,0,"No Delay",40RL4H9,"13.808214220561277","828.49286","OR Tambo International Airport",JNB,Johannesburg,ZA,"{""coordinates"":[28.246,-26.1392],""type"":""Point""}","SE-BD",Rain,"-FlPinkBgC8vM3j0XLc_","kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:20:29.000Z"
"$212.71",false,"ES-Air","Milano Linate Airport",MI11,Milan,IT,"{""coordinates"":[9.27674,45.445099],""type"":""Point""}","IT-25",Rain,"1008.8676","626.8813",false,0,"No Delay",0TRR1KI,"1.050903743870442","63.054226","Catania-Fontanarossa Airport",CT03,Catania,IT,"{""coordinates"":[15.0664,37.466801],""type"":""Point""}","IT-82",Rain,DFlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:14:36.000Z"
"$495.76",false,"ES-Air","Phoenix Sky Harbor International Airport",PHX,Phoenix,US,"{""coordinates"":[-112.012001,33.43429947],""type"":""Point""}","US-AZ",Rain,"6245.1445","3880.5527",false,0,"No Delay",LEODE1J,"7.434695677511476","446.08173","Jorge Chavez International Airport",LIM,Lima,PE,"{""coordinates"":[-77.114304,-12.0219],""type"":""Point""}","SE-BD",Clear,FVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:04:43.000Z"
"$192.37",false,"Logstash Airways","Genoa Cristoforo Colombo Airport",GE01,Genova,IT,"{""coordinates"":[8.8375,44.4133],""type"":""Point""}","IT-42",Cloudy,"195.49226","121.47327",false,0,"No Delay",WNE0IKF,"0.2506311137935005","15.037867","Bologna Guglielmo Marconi Airport",BO08,Bologna,IT,"{""coordinates"":[11.2887,44.5354],""type"":""Point""}","IT-45","Thunder & Lightning",YllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:03:28.000Z"
"$800.77",false,"Logstash Airways","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Sunny,"1903.0004","1182.4696",false,0,"No Delay",YQ9ZR98,"2.88333389477022","173.00003","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Rain,Y1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,18,"2021-05-13T18:03:28.000Z"
"$887.16",false,"ES-Air","Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT",Cloudy,"5175.2393","3215.7446",true,255,"NAS Delay",ET59BCB,"8.56269943491319","513.76196","Abu Dhabi International Airport",AUH,"Abu Dhabi",AE,"{""coordinates"":[54.65110016,24.43300056],""type"":""Point""}","SE-BD",Clear,CVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:57:19.000Z"
"$557.92",false,"Kibana Airlines","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG",Clear,"1853.1562","1151.4979",false,0,"No Delay",L02HPSC,"2.0590624835270708","123.54375","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Sunny,PllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:46:04.000Z"
"$803.04",false,"ES-Air","Tokyo Haneda International Airport",HND,Tokyo,JP,"{""coordinates"":[139.779999,35.552299],""type"":""Point""}","SE-BD",Cloudy,"8729.84","5424.471",true,135,"NAS Delay",R14SOJ2,"11.949822405137954","716.9893","Copenhagen Kastrup Airport",CPH,Copenhagen,DK,"{""coordinates"":[12.65600014,55.61790085],""type"":""Point""}","DK-84",Sunny,B1lPinkBgC8vM3j0Xblk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:44:04.000Z"
"$573.56",false,JetBeats,"Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34","Heavy Fog","8910.87","5536.9575",true,270,"Carrier Delay",RSUEGTD,"13.782155941684112","826.9294","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD","Heavy Fog",I1lPinkBgC8vM3j0Xblk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:43:57.000Z"
"$592.15",false,"ES-Air","Seattle Tacoma International Airport",SEA,Seattle,US,"{""coordinates"":[-122.3089981,47.44900131],""type"":""Point""}","US-WA",Rain,"8726.59","5422.451",false,0,"No Delay",Q91S9Z7,"12.120263363986652","727.2158","Jeju International Airport",CJU,"Jeju City",KR,"{""coordinates"":[126.4929962,33.51129913],""type"":""Point""}","SE-BD",Clear,NllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:42:55.000Z"
"$982.33",true,"Kibana Airlines","Lester B. Pearson International Airport",YYZ,Toronto,CA,"{""coordinates"":[-79.63059998,43.67720032],""type"":""Point""}","CA-ON",Hail,"7104.322","4414.421",false,0,"No Delay",8GJJ6JA,"9.10810512562885","546.4863","Leonardo da Vinci - Fiumicino Airport",FCO,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","SE-BD",Clear,aVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:34:30.000Z"
"$707.77",false,"Kibana Airlines","Comodoro Arturo Merino Benitez International Airport",SCL,Santiago,CL,"{""coordinates"":[-70.78579712,-33.39300156],""type"":""Point""}","SE-BD",Rain,"7983.559","4960.7534",false,0,"No Delay",BAWIZCE,"10.235331945935268","614.11993","Cape Town International Airport",CPT,"Cape Town",ZA,"{""coordinates"":[18.60169983,-33.96480179],""type"":""Point""}","SE-BD",Rain,BVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:31:08.000Z"
"$435.35",false,JetBeats,"Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","SE-BD","Damaging Wind","13674.713","8497.072",false,0,"No Delay",QCN4KG9,"11.39559375851453","683.7356","Dubai International Airport",DXB,Dubai,AE,"{""coordinates"":[55.36439896,25.25279999],""type"":""Point""}","SE-BD","Damaging Wind",BllPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:24:53.000Z"
"$843.52",true,"Logstash Airways","Luis Munoz Marin International Airport",SJU,"San Juan",PR,"{""coordinates"":[-66.00180054,18.43939972],""type"":""Point""}","PR-U-A",Clear,"13472.627","8371.502",false,0,"No Delay",IFU5B0N,"14.969585777672023","898.1752","Indira Gandhi International Airport",DEL,"New Delhi",IN,"{""coordinates"":[77.103104,28.5665],""type"":""Point""}","SE-BD","Damaging Wind",x1lPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:21:48.000Z"
"$513.07",false,"ES-Air","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Clear,"7948.8794","4939.2046",false,0,"No Delay",SPK1VO4,"6.308634278387012","378.51807","Chengdu Shuangliu International Airport",CTU,Chengdu,CN,"{""coordinates"":[103.9469986,30.57850075],""type"":""Point""}","SE-BD","Heavy Fog",rVlPinkBgC8vM3j0Xbhk,"kibana_sample_data_flights",,"_doc",3,17,"2021-05-13T17:16:11.000Z"
